seq_no|Supplier|Invoice_Date|Line_Description|QUANTITY|UNIT_OF_MEASURE|UNIT_COST|EXTENDED_AMOUNT 
15061687|Medline Industries Inc|12/26/2024|ITM-429465 - LOOP VESSEL MINI RED|1.0|Case|114.4|114.4
15061697|Medline Industries Inc|12/26/2024|FREIGHT|0.0||0.0|36.79
15061713|Medline Industries Inc|12/26/2024|FREIGHT|0.0||0.0|0.05
15061714|Medline Industries Inc|12/26/2024|ITM-401478 - STOPCOCK THREE WAY|3.0|Case|27.26|81.78
15061715|Medline Industries Inc|12/26/2024|ITM-406337 - SCISSOR ENDO 5MM|1.0|Box|289.11|289.11
15061742|Medline Industries Inc|12/26/2024|ITM-404632 - TRAY SUTURE REMOVAL|1.0|Case|232.09|232.09
15063625|Medline Industries Inc|12/27/2024|FREIGHT|0.0||0.0|16.64
15063706|Medline Industries Inc|12/27/2024|FREIGHT|0.0||0.0|23.99
15063721|Medline Industries Inc|12/27/2024|FREIGHT|0.0||0.0|136.49
15064989|Medline Industries Inc|12/28/2024|ITM-404632 - TRAY SUTURE REMOVAL|1.0|Case|232.09|232.09
15064994|Medline Industries Inc|12/28/2024|FREIGHT|0.0||0.0|3.8
15064997|Medline Industries Inc|12/28/2024|FREIGHT|0.0||0.0|15.92
15065036|Medline Industries Inc|12/28/2024|ITM-435437 - INDICATOR BIOLOGICAL RAPID READOUT ATTEST|4.0|Case|1406.25|5625.0
15065043|Medline Industries Inc|12/28/2024|FREIGHT|0.0||0.0|28.71
15065053|Medline Industries Inc|12/28/2024|FREIGHT|0.0||0.0|1071.22
15065110|Medline Industries Inc|12/28/2024|FREIGHT|0.0||0.0|47.77
15065127|Medline Industries Inc|12/28/2024|FREIGHT|0.0||0.0|155.25
15065148|Medline Industries Inc|12/28/2024|FREIGHT|0.0||0.0|25.29
15065199|Medline Industries Inc|12/28/2024|ITM-464987 - BLADE BIOPSY STAINLESS STEEL STERILE DERMABLADE|7.0|Box|126.28|883.96
15065253|Medline Industries Inc|12/28/2024|FREIGHT|0.0||0.0|17.25
15065256|Medline Industries Inc|12/28/2024|FREIGHT|0.0||0.0|15.83
15065290|Medline Industries Inc|12/28/2024|FREIGHT|0.0||0.0|19.42
15065360|Medline Industries Inc|12/28/2024|FREIGHT|0.0||0.0|9.58
15066946|Medline Industries Inc|12/30/2024|FREIGHT|0.0||0.0|17.91
15066951|Medline Industries Inc|12/30/2024|FREIGHT|0.0||0.0|16.64
15066955|Medline Industries Inc|12/30/2024|FREIGHT|0.0||0.0|33.17
15066964|Medline Industries Inc|12/30/2024|FREIGHT|0.0||0.0|8.96
15066994|Medline Industries Inc|12/30/2024|FREIGHT|0.0||0.0|8.96
15067005|Medline Industries Inc|12/30/2024|FREIGHT|0.0||0.0|178.41
15067039|Medline Industries Inc|12/30/2024|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
15067040|Medline Industries Inc|12/30/2024|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
15069951|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|15.37
15069956|Medline Industries Inc|12/30/2024|[ Catalog: DYND0510022Z ] INSTRUMENT TRAY COVER, SS|1.0|Each|31.72|31.72
15069957|Medline Industries Inc|12/30/2024|FREIGHT|0.0||0.0|10.72
15069963|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|37.22
15069984|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|109.61
15070006|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|12.66
15070022|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|69.03
15070034|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|36.07
15070052|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|12.17
15070076|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|17.26
15070090|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|23.05
15070093|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|24.99
15070125|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|232.28
15070126|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|98.42
15070127|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|18.7
15070131|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|19.15
15070135|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|36.07
15070146|Medline Industries Inc|12/31/2024|ITM-413960 - GUEDEL AIRWAY SIZE 4 100MM|1.0|Box|2.86|2.86
15070149|Medline Industries Inc|12/31/2024|ITM-429664 - BATTERY ALKALINE SIZE AA 1.5V ENERGIZER INDUSTRIAL|1.0|Case|33.12|33.12
15070150|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|20.3
15070154|Medline Industries Inc|12/31/2024|ITM-449725 - DRESSING HYDROFIBER ADVANTAGE 0.75INX18IN AQUACEL|10.0|Box|47.18|471.8
15070180|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|49.01
15070188|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|21.04
15070191|Medline Industries Inc|12/31/2024|ITM-427589 - ALCOHOL ISOPROPYL 70PERCENT 1GALLON|4.0|Case|79.97|319.88
15070250|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|26.08
15070261|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|32.87
15070262|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|20.24
15070264|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|17.53
15070827|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|17.06
15071191|Medline Industries Inc|12/31/2024|ITM-443502 - DRESSING FOAM ANTIMICROBIAL EXUDING WOUND SELF ADHERENT WATERPROOF STERILE LATEX FREE 4INX10IN MEPILEX BORDER AG|1.0|Box|110.95|110.95
15071192|Medline Industries Inc|12/31/2024|ITM-443502 - DRESSING FOAM ANTIMICROBIAL EXUDING WOUND SELF ADHERENT WATERPROOF STERILE LATEX FREE 4INX10IN MEPILEX BORDER AG|3.0|Box|110.95|332.85
15071252|Medline Industries Inc|12/31/2024|ITM-443502 - DRESSING FOAM ANTIMICROBIAL EXUDING WOUND SELF ADHERENT WATERPROOF STERILE LATEX FREE 4INX10IN MEPILEX BORDER AG|1.0|Box|110.95|110.95
15071288|Medline Industries Inc|12/31/2024|ITM-443502 - DRESSING FOAM ANTIMICROBIAL EXUDING WOUND SELF ADHERENT WATERPROOF STERILE LATEX FREE 4INX10IN MEPILEX BORDER AG|1.0|Box|110.95|110.95
15071881|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|196.04
15071892|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|33.27
15071905|Medline Industries Inc|12/31/2024|FREIGHT|0.0||0.0|19.94
15076352|Medline Industries Inc|1/2/2025|[ Catalog: NON03005H ] CUP,PLASTIC,5 OZ,TRANSLUCENT|1.0|Case|55.75|55.75
15076372|Medline Industries Inc|1/2/2025|FREIGHT|0.0||0.0|16.1
15076373|Medline Industries Inc|1/2/2025|ITM-403521 - SPECULUM VAGINAL DISPOSABLE LARGE KLEENSPEC 590|4.0|Box|26.35|105.4
15076381|Medline Industries Inc|1/2/2025|FREIGHT|0.0||0.0|20.83
15076406|Medline Industries Inc|1/2/2025|FREIGHT|0.0||0.0|12.17
15076446|Medline Industries Inc|1/2/2025|FREIGHT|0.0||0.0|23.37
15076467|Medline Industries Inc|1/2/2025|FREIGHT|0.0||0.0|36.49
15076492|Medline Industries Inc|1/2/2025|FREIGHT|0.0||0.0|96.93
15076506|Medline Industries Inc|1/2/2025|FREIGHT|0.0||0.0|18.34
15076520|Medline Industries Inc|1/2/2025|FREIGHT|0.0||0.0|18.41
15076531|Medline Industries Inc|1/2/2025|FREIGHT|0.0||0.0|13.87
15076563|Medline Industries Inc|1/2/2025|ITM-427589 - ALCOHOL ISOPROPYL 70PERCENT 1GALLON|2.0|Case|79.97|159.94
15076579|Medline Industries Inc|1/2/2025|FREIGHT|0.0||0.0|325.17
15076616|Medline Industries Inc|1/2/2025|FREIGHT|0.0||0.0|18.41
15076721|Medline Industries Inc|1/2/2025|FREIGHT|0.0||0.0|23.69
15077714|Medline Industries Inc|1/4/2025|[ Catalog: NPKP86984CS ] WIPE,GERMCDE,SPR,SNI-CLTH,XLG CANSTR|4.0|Case|31.34|125.36
15077728|Medline Industries Inc|1/4/2025|ITM-435437 - INDICATOR BIOLOGICAL RAPID READOUT ATTEST|1.0|Case|1406.25|1406.25
15077789|Medline Industries Inc|1/4/2025|ITM-400813 - DRAPE SURGICAL ISOLATION INCISE FILM AND POUCH LARGE 100INX129IN STERI-DRAPE IOBAN|1.0|Case|101.41|101.41
15077800|Medline Industries Inc|1/4/2025|freight|0.0||0.0|20.09
15077831|Medline Industries Inc|1/4/2025|ITM-429664 - BATTERY ALKALINE SIZE AA 1.5V ENERGIZER INDUSTRIAL|1.0|Case|33.12|33.12
15077856|Medline Industries Inc|1/4/2025|freight|0.0||0.0|24.82
15078020|Medline Industries Inc|1/4/2025|freight|0.0||0.0|33.24
15080155|Medline Industries Inc|1/6/2025|FREIGHT|0.0||0.0|14.4
15080165|Medline Industries Inc|1/6/2025|FREIGHT|0.0||0.0|20.72
15080167|Medline Industries Inc|1/6/2025|ITM-439340 - WIPE CLEANING SCREEN 6INX9IN EASY SCREEN|1.0|Case|46.82|46.82
15080184|Medline Industries Inc|1/6/2025|FREIGHT|0.0||0.0|20.98
15080204|Medline Industries Inc|1/6/2025|FREIGHT|0.0||0.0|20.53
15080226|Medline Industries Inc|1/6/2025|ITM-448086 - APPLICATOR SKIN PREP SOLUTION HI-LITE ORANGE TINT STERILE 10.5ML CHLORAPREP BD|3.0|Case|342.0|1026.0
15080232|Medline Industries Inc|1/6/2025|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
15082744|Medline Industries Inc|1/7/2025|ITM-403373 - CUFF BLOOD PRESSURE 1 TUBE SCREW TYPE CONNECTOR REUSABLE ADULT SIZE 11 FLEXIPORT|1.0|Each|7.95|7.95
15082859|Medline Industries Inc|1/7/2025|freight|0.0||0.0|11.82
15082874|Medline Industries Inc|1/7/2025|freight|0.0||0.0|75.14
15082898|Medline Industries Inc|1/7/2025|freight|0.0||0.0|19.69
15082941|Medline Industries Inc|1/7/2025|freight|0.0||0.0|7.88
15082976|Medline Industries Inc|1/7/2025|freight|0.0||0.0|15.0
15082981|Medline Industries Inc|1/6/2025|freight|0.0||0.0|11.46
15082988|Medline Industries Inc|1/7/2025|freight|0.0||0.0|19.39
15086212|Medline Industries Inc|1/8/2025|ITM-412658 - WIPE SENSITIVE BABY UNSCENTED PAMPERS|90.0|Case|2.82|253.8
15086246|Medline Industries Inc|1/8/2025|"[ Catalog: ALA581011 ] DRESSING,MEPILX,BRDR,FLX LITE,1.6X2"""|1.0|Case|84.7|84.7
15086344|Medline Industries Inc|1/8/2025|freight|0.0||0.0|34.2
15086354|Medline Industries Inc|1/8/2025|freight|0.0||0.0|59.81
15086356|Medline Industries Inc|1/8/2025|[ Catalog: PRM088002CP ] BANDAGE,COHESIVE,COLOR PK,2X5YD|4.0|Case - CA|39.23|156.92
15086367|Medline Industries Inc|1/8/2025|freight|0.0||0.0|61.12
15086375|Medline Industries Inc|1/8/2025|freight|0.0||0.0|159.81
15086385|Medline Industries Inc|1/8/2025|ITM-408236 - CUFF BLOOD PRESSURE 1 TUBE SCREW TYPE CONNECTOR REUSABLE LARGE ADULT SIZE 12 FLEXIPORT|1.0|Each|8.12|8.12
15086404|Medline Industries Inc|1/8/2025|freight|0.0||0.0|19.38
15086411|Medline Industries Inc|1/8/2025|freight|0.0||0.0|15.07
15086417|Medline Industries Inc|1/8/2025|freight|0.0||0.0|19.66
15086424|Medline Industries Inc|1/8/2025|ITM-411509 - SUTURE ANTIBACTERIAL BRAIDED UNDYED COATED SH-1 1/2 TAPER 22MM 3-0 27IN VICRYL PLUS|1.0|Box|55.32|55.32
15086437|Medline Industries Inc|1/8/2025|freight|0.0||0.0|15.38
15086487|Medline Industries Inc|1/8/2025|ITM-427275 - CONTAINER SPECIMEN OR STERILE 4OZ|1.0|Case|25.27|25.27
15086493|Medline Industries Inc|1/8/2025|freight|0.0||0.0|18.01
15086532|Medline Industries Inc|1/8/2025|ITM-453196 - CANNULA NASALl XL OPTIFLOW JUNIOR 2|2.0|Box|893.0|1786.0
15086628|Medline Industries Inc|1/8/2025|[ Catalog: SPRM088003 ] BANDAGE,COHESIVE,TAN,3X5YD,LF,STRL|2.0|Case - CA|50.44|100.88
15086715|Medline Industries Inc|10/2/2024|freight|0.0||0.0|19.55
15086718|Medline Industries Inc|9/25/2024|freight|0.0||0.0|179.21
15086720|Medline Industries Inc|9/30/2024|freight|0.0||0.0|17.98
15086740|Medline Industries Inc|10/15/2024|freight|1.0||21.25|21.25
15089386|Medline Industries Inc|1/9/2025|FREIGHT|0.0||0.0|16.24
15089411|Medline Industries Inc|1/9/2025|ITM-414105 - SHAKE THERAPEUTIC NUTRITION VANILLA 8OZ ENSURE PLUS|4.0|Case|3.0|12.0
15089576|Medline Industries Inc|1/9/2025|FREIGHT|0.0||0.0|22.2
15089582|Medline Industries Inc|1/9/2025|ITM-403335 - SUTURE MONOCRYL UNDYED 3-0 SH 27IN|1.0|Box|59.37|59.37
15089593|Medline Industries Inc|1/9/2025|[ Catalog: BRD0196L16 ] [ Item: 104940 ] CATH,FOLEY,COUNCIL,RED-LTX,16FR,5ML|1.0|Case|175.2|175.2
15089607|Medline Industries Inc|1/9/2025|FREIGHT|0.0||0.0|27.7
15089625|Medline Industries Inc|1/8/2025|FREIGHT|0.0||0.0|178.47
15089627|Medline Industries Inc|1/9/2025|ITM-411748 - COVER PROBE THERMOMETER DISPOSABLE SURETEMP|6.0|Case|125.54|753.24
15092141|Medline Industries Inc|1/10/2025|FREIGHT|0.0||0.0|21.34
15092182|Medline Industries Inc|1/9/2025|FREIGHT|0.0||0.0|36.44
15092215|Medline Industries Inc|1/10/2025|"[ Catalog: NON24357B ] PAPER,PRO TOWEL,TISSUE,3PLY,BLUE,13""X18"""|1.0|Case|33.82|33.82
15092261|Medline Industries Inc|1/10/2025|FREIGHT|0.0||0.0|16.21
15092265|Medline Industries Inc|1/10/2025|FREIGHT|0.0||0.0|21.64
15092278|Medline Industries Inc|1/10/2025|ITM-435784 - GLOVE SURGICAL SIZE 6.0 SYNTHETIC POLYISOPRENE POWDER FREE STERILE PROTEXIS|1.0|Box|73.95|73.95
15092290|Medline Industries Inc|1/10/2025|FREIGHT|0.0||0.0|24.28
15092291|Medline Industries Inc|1/10/2025|FREIGHT|0.0||0.0|15.37
15092299|Medline Industries Inc|1/10/2025|FREIGHT|0.0||0.0|21.93
15092389|Medline Industries Inc|1/10/2025|FREIGHT|0.0||0.0|23.68
15092421|Medline Industries Inc|1/10/2025|FREIGHT|0.0||0.0|17.22
15092482|Medline Industries Inc|1/10/2025|FREIGHT|0.0||0.0|20.77
15092504|Medline Industries Inc|1/10/2025|FREIGHT|0.0||0.0|26.08
15092519|Medline Industries Inc|1/10/2025|ITM-464987 - BLADE BIOPSY STAINLESS STEEL STERILE DERMABLADE|1.0|Box|132.6|132.6
15092528|Medline Industries Inc|1/10/2025|ITM-416924 - PAD PREP ALCOHOL 2 PLY STERILE MEDIUM|1.0|Case|20.79|20.79
15092572|Medline Industries Inc|1/10/2025|FREIGHT|0.0||0.0|20.91
15094175|Medline Industries Inc|1/11/2025|FREIGHT|0.0||0.0|17.26
15094184|Medline Industries Inc|1/11/2025|FREIGHT|0.0||0.0|34.73
15094201|Medline Industries Inc|1/11/2025|FREIGHT|0.0||0.0|150.3
15094225|Medline Industries Inc|1/11/2025|ITM-416518 - LAMP REPLACEMENT FOR OTOSCOPE|2.0|Box|71.44|142.88
15094226|Medline Industries Inc|1/11/2025|FREIGHT|0.0||0.0|28.78
15094240|Medline Industries Inc|1/11/2025|FREIGHT|0.0||0.0|16.21
15094255|Medline Industries Inc|1/11/2025|FREIGHT|0.0||0.0|221.14
15094292|Medline Industries Inc|1/11/2025|FREIGHT|0.0||0.0|12.17
15094313|Medline Industries Inc|1/11/2025|FREIGHT|0.0||0.0|22.18
15094324|Medline Industries Inc|1/11/2025|freight|0.0||0.0|20.15
15094356|Medline Industries Inc|1/11/2025|FREIGHT|0.0||0.0|19.58
15094369|Medline Industries Inc|1/11/2025|ITM-439340 - WIPE CLEANING SCREEN 6INX9IN EASY SCREEN|1.0|Case|46.82|46.82
15094371|Medline Industries Inc|1/11/2025|freight|0.0||0.0|21.93
15094458|Medline Industries Inc|1/11/2025|freight|0.0||0.0|23.46
15096402|Medline Industries Inc|1/13/2025|FREIGHT|0.0||0.0|18.46
15096406|Medline Industries Inc|1/13/2025|FREIGHT|0.0||0.0|20.91
15096430|Medline Industries Inc|1/13/2025|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
15096450|Medline Industries Inc|1/13/2025|ITM-411054 - DRESSING PROMOGRAN MATRIX 4.34SQIN|4.0|Box|67.58|270.32
15096457|Medline Industries Inc|1/13/2025|ITM-429465 - LOOP VESSEL MINI RED|1.0|Case|114.4|114.4
15096463|Medline Industries Inc|1/13/2025|FREIGHT|0.0||0.0|19.39
15099323|Medline Industries Inc|1/14/2025|FREIGHT|0.0||0.0|20.0
15099337|Medline Industries Inc|1/14/2025|FREIGHT|0.0||0.0|24.88
15099344|Medline Industries Inc|1/14/2025|FREIGHT|0.0||0.0|39.71
15099354|Medline Industries Inc|1/14/2025|FREIGHT|0.0||0.0|24.88
15099375|Medline Industries Inc|1/14/2025|FREIGHT|0.0||0.0|22.23
15099438|Medline Industries Inc|1/14/2025|ITM-431672 - CUFF BLOOD PRESSURE 2 TUBE SCREW TYPE CONNECTOR REUSABLE LARGE ADULT SIZE 12 FLEXIPORT|2.0|Each|12.74|25.48
15099454|Medline Industries Inc|1/14/2025|FREIGHT|0.0||0.0|21.64
15102721|Medline Industries Inc|1/15/2025|ITM-404730 - THERMOMETER ELECTRONIC ORAL PROBE 4IN SURETEMP PLUS 692|2.0|Each|188.49|376.98
15102743|Medline Industries Inc|1/15/2025|FREIGHT|0.0||0.0|22.23
15102778|Medline Industries Inc|1/15/2025|FREIGHT|0.0||0.0|21.42
15102789|Medline Industries Inc|1/15/2025|FREIGHT|0.0||0.0|20.19
15102848|Medline Industries Inc|1/15/2025|FREIGHT|0.0||0.0|21.76
15102870|Medline Industries Inc|1/15/2025|FREIGHT|0.0||0.0|19.62
15102911|Medline Industries Inc|1/15/2025|FREIGHT|0.0||0.0|33.94
15103014|Medline Industries Inc|1/15/2025|FREIGHT|0.0||0.0|35.45
15103018|Medline Industries Inc|1/15/2025|ITM-428020 - SPECULUM VAGINAL DISPOSABLE NON STERILE LARGE|1.0|Case|113.83|113.83
15103019|Medline Industries Inc|1/15/2025|FREIGHT|0.0||0.0|65.11
15103020|Medline Industries Inc|1/15/2025|ITM-435236 - SPECULUM VAGINAL DISPOSABLE NONSTERILE SMALL|1.0|Case|67.06|67.06
15103037|Medline Industries Inc|1/15/2025|FREIGHT|0.0||0.0|24.68
15103082|Medline Industries Inc|1/15/2025|ITM-417131 - POUCH STERILIZATION STEAM AND GAS SELF-SEAL 5INX15IN|1.0|Case|142.75|142.75
15103101|Medline Industries Inc|1/15/2025|FREIGHT|0.0||0.0|19.16
15103121|Medline Industries Inc|1/15/2025|FREIGHT|0.0||0.0|7.61
15105418|Medline Industries Inc|1/16/2025|FREIGHT|0.0||0.0|75.29
15105458|Medline Industries Inc|1/16/2025|FREIGHT|0.0||0.0|28.51
15105461|Medline Industries Inc|1/16/2025|ITM-435874 - WIPE TOWELETTES SOAP CASTILE|1.0|Box|2.63|2.63
15105469|Medline Industries Inc|1/16/2025|FREIGHT|0.0||0.0|22.78
15105473|Medline Industries Inc|1/16/2025|FREIGHT|0.0||0.0|8.13
15105498|Medline Industries Inc|1/16/2025|FREIGHT|0.0||0.0|361.3
15105523|Medline Industries Inc|1/16/2025|FREIGHT|0.0||0.0|18.04
15105557|Medline Industries Inc|1/16/2025|freight|0.0||0.0|45.43
15105587|Medline Industries Inc|1/16/2025|FREIGHT|0.0||0.0|150.16
15105589|Medline Industries Inc|1/16/2025|ITM-411054 - DRESSING PROMOGRAN MATRIX 4.34SQIN|4.0|Box|67.58|270.32
15105633|Medline Industries Inc|1/16/2025|[ Catalog: HCS4514HFG ] CANNULA,SUPERSOFT,HFLOW,GREEN,ADLT,7',SC|1.0|Case|47.78|47.78
15105649|Medline Industries Inc|1/16/2025|FREIGHT|0.0||0.0|16.4
15108632|Medline Industries Inc|1/17/2025|FREIGHT|0.0||0.0|20.49
15108659|Medline Industries Inc|1/17/2025|ITM-402212 - SYRINGE SLIP TIP DISPOSABLE 10CC|2.0|Box|32.54|65.08
15108670|Medline Industries Inc|1/17/2025|FREIGHT|0.0||0.0|364.54
15108676|Medline Industries Inc|1/17/2025|FREIGHT|0.0||0.0|76.8
15108725|Medline Industries Inc|1/17/2025|ITM-404632 - TRAY SUTURE REMOVAL|1.0|Case|243.93|243.93
15108830|Medline Industries Inc|1/17/2025|FREIGHT|0.0||0.0|21.97
15108864|Medline Industries Inc|1/17/2025|freight|0.0||0.0|29.54
15108894|Medline Industries Inc|1/17/2025|FREIGHT|0.0||0.0|19.75
15108919|Medline Industries Inc|1/17/2025|FREIGHT|0.0||0.0|19.43
15108945|Medline Industries Inc|1/17/2025|freight|0.0||0.0|20.96
15108960|Medline Industries Inc|1/17/2025|freight|0.0||0.0|16.27
15108969|Medline Industries Inc|1/17/2025|freight|0.0||0.0|20.55
15108976|Medline Industries Inc|1/17/2025|freight|0.0||0.0|125.76
15109052|Medline Industries Inc|1/17/2025|freight|0.0||0.0|34.99
15110227|Medline Industries Inc|1/18/2025|FREIGHT|0.0||0.0|65.03
15110261|Medline Industries Inc|1/18/2025|[ Catalog: MDSM616201Z ] ELECTRODE,ECG,TAB,10/CARD,5000/CS, A|3.0|Box|24.46|73.38
15110268|Medline Industries Inc|1/18/2025|FREIGHT|0.0||0.0|27.35
15110303|Medline Industries Inc|1/18/2025|ITM-403373 - CUFF BLOOD PRESSURE 1 TUBE SCREW TYPE CONNECTOR REUSABLE ADULT SIZE 11 FLEXIPORT|6.0|Each|7.95|47.7
15110350|Medline Industries Inc|1/18/2025|FREIGHT|0.0||0.0|20.56
15110358|Medline Industries Inc|1/18/2025|FREIGHT|0.0||0.0|24.14
15110407|Medline Industries Inc|1/18/2025|ITM-434462 - PACK KNEE ARTHROSCOPY HAHNEMANN CUSTOM|3.0|Case|104.86|314.58
15110459|Medline Industries Inc|1/18/2025|FREIGHT|0.0||0.0|32.52
15110476|Medline Industries Inc|1/18/2025|FREIGHT|0.0||0.0|49.82
15110490|Medline Industries Inc|1/18/2025|FREIGHT|0.0||0.0|12.17
15110500|Medline Industries Inc|1/18/2025|FREIGHT|0.0||0.0|12.98
15110506|Medline Industries Inc|1/18/2025|FREIGHT|0.0||0.0|19.62
15111666|Medline Industries Inc|1/20/2025|FREIGHT|0.0||0.0|20.49
15113260|Medline Industries Inc|1/21/2025|FREIGHT|0.0||0.0|26.32
15113274|Medline Industries Inc|1/21/2025|FREIGHT|0.0||0.0|170.96
15113278|Medline Industries Inc|1/21/2025|FREIGHT|0.0||0.0|24.52
15113282|Medline Industries Inc|1/21/2025|FREIGHT|0.0||0.0|46.39
15113284|Medline Industries Inc|1/21/2025|FREIGHT|0.0||0.0|69.88
15113285|Medline Industries Inc|1/21/2025|"[ Catalog: AJMPP9GREWH ] PLATE, PAPER, WHITE, 9"""|2.0|Carton|51.54|103.08
15113295|Medline Industries Inc|1/20/2025|FREIGHT|0.0||0.0|26.41
15113299|Medline Industries Inc|1/21/2025|FREIGHT|0.0||0.0|36.01
15113302|Medline Industries Inc|1/21/2025|FREIGHT|0.0||0.0|15.07
15113304|Medline Industries Inc|1/20/2025|FREIGHT|0.0||0.0|38.97
15113307|Medline Industries Inc|1/21/2025|FREIGHT|0.0||0.0|19.19
15113323|Medline Industries Inc|1/21/2025|FREIGHT|0.0||0.0|19.0
15113324|Medline Industries Inc|1/21/2025|FREIGHT|0.0||0.0|15.07
15113327|Medline Industries Inc|1/21/2025|FREIGHT|0.0||0.0|14.4
15116536|Medline Industries Inc|1/22/2025|freight|0.0||0.0|69.99
15116631|Medline Industries Inc|1/22/2025|ITM-435457 - TRAY CATHTER FOLEY URINE METER SILICONE 16FR SURESTEP|1.0|Case|194.7|194.7
15116668|Medline Industries Inc|1/22/2025|ITM-400153 - STOCKINETTE TUBULAR 6IN X 25YD|1.0|Case|56.22|56.22
15116676|Medline Industries Inc|1/22/2025|ITM-434462 - PACK KNEE ARTHROSCOPY HAHNEMANN CUSTOM|1.0|Case|104.86|104.86
15116691|Medline Industries Inc|1/22/2025|FREIGHT|0.0||0.0|26.54
15116693|Medline Industries Inc|1/22/2025|FREIGHT|0.0||0.0|17.67
15116707|Medline Industries Inc|1/22/2025|freight|0.0||0.0|40.89
15116719|Medline Industries Inc|1/22/2025|FREIGHT|0.0||0.0|39.33
15116753|Medline Industries Inc|1/22/2025|freight|0.0||0.0|19.37
15116768|Medline Industries Inc|1/22/2025|freight|0.0||0.0|11.62
15116804|Medline Industries Inc|1/22/2025|freight|0.0||0.0|60.83
15116830|Medline Industries Inc|1/22/2025|freight|0.0||0.0|15.91
15116833|Medline Industries Inc|1/22/2025|freight|0.0||0.0|17.93
15116838|Medline Industries Inc|1/22/2025|freight|0.0||0.0|35.09
15116860|Medline Industries Inc|1/22/2025|freight|0.0||0.0|16.89
15116897|Medline Industries Inc|1/22/2025|ITM-430447 - GOWN SURGICAL NON REINFORCED RAGLEN SLEEVE BLUE STERILE LARGE SIRUS|1.0|Case|76.85|76.85
15116905|Medline Industries Inc|1/22/2025|freight|0.0||0.0|15.91
15116945|Medline Industries Inc|1/22/2025|ITM-427275 - CONTAINER SPECIMEN OR STERILE 4OZ|1.0|Case|25.27|25.27
15116971|Medline Industries Inc|1/22/2025|freight|0.0||0.0|20.02
